rms,centroid,bandwidth,label,file
0.042834852,1649.880749000997,1474.742646074315,male,arctic_b0052(3).wav
0.11591829,1559.8262935659745,1658.9987152281744,male,arctic_b0054(6).wav
0.08853634,1372.865381059164,1611.252176161525,male,arctic_a0433(11).wav
0.091245934,1519.9028269421754,1479.6035222729943,male,arctic_b0067(2).wav
0.075997494,1827.2017858109498,1541.5223775665133,male,arctic_a0147(1).wav
0.0980664,1877.636464639763,1639.613554370288,male,arctic_a0515(6).wav
0.06535958,1402.3571479085351,1480.8358577989002,male,arctic_a0022(10).wav
0.06286722,1861.2155983936643,1851.233549292967,male,arctic_c0027.wav
0.09459991,1624.0765890676196,1485.2268616778601,male,arctic_a0305(7).wav
0.07855058,1752.6862064055067,1621.6043550401855,male,arctic_a0059(1).wav
0.08199146,1642.9066173033386,1552.2647998955522,male,arctic_a0008(2).wav
0.0996026,1258.8503583209524,1425.4972279900483,male,arctic_a0171(8).wav
0.07426501,1977.3263181979735,1822.1798879739947,male,arctic_a0544(10).wav
0.082275175,1551.4929770964804,1433.7498526132338,male,arctic_a0044(9).wav
0.10243129,2100.0795502204883,1713.9978198164476,male,arctic_a0558(11).wav
0.06789242,1733.9897865949063,1491.557774443525,male,arctic_a0568(9).wav
0.08593565,1987.9447717998767,1714.3349332008174,male,arctic_b0026(4).wav
0.106297046,2145.2009667540474,1595.0821602597132,male,arctic_b0459(2).wav
0.09486802,1504.9810252825907,1510.7923339860204,male,arctic_a0041(2).wav
0.07075479,2246.193083981277,1713.2506832211905,male,arctic_a0539(3).wav
0.108105816,1598.420101138224,1439.3451677113246,male,arctic_a0514(2).wav
0.07085631,1380.2847413375328,1752.54106640168,male,arctic_a0287(11).wav
0.10520808,1542.9374267275587,1612.0033124394686,male,arctic_a0428(8).wav
0.07432951,2164.0897388908215,1568.2921320596347,male,arctic_a0377(1).wav
0.074376814,2104.16927256332,1528.7951717041512,male,arctic_a0254(1).wav
0.060384646,1912.7946638423691,1586.9175522455375,male,arctic_a0519(1).wav
0.06617202,1254.353568255363,1537.52309760215,male,arctic_b0413.wav
0.077793635,1843.4503968673691,1697.634610402352,male,arctic_b0141(7).wav
0.059158437,2171.1799440622717,1580.3013511343165,male,arctic_a0470(1).wav
0.105542555,1584.6487666819824,1645.4334395623425,male,arctic_a0271(7).wav
0.0533925,2205.6048874579938,1683.7674388170276,male,arctic_b0333(4).wav
0.13500625,1357.722506393015,1567.6745520446186,male,arctic_b0102(6).wav
0.07535229,1764.9774266248176,1540.1554736536877,male,arctic_a0081(1).wav
0.051516946,2009.4489813592113,1596.9038030004265,male,arctic_b0124(1).wav
0.087552615,1878.3492642969743,1503.0978736694308,male,arctic_a0516(9).wav
0.050138455,2438.949375631557,1816.6658861340268,male,arctic_a0232(3).wav
0.06035553,1591.122409192385,1478.7715307473286,male,arctic_b0498(1).wav
0.04375256,1128.0746617904872,1470.2150740267139,male,arctic_b0538.wav
0.060528588,2152.566369373972,1756.3011190455393,male,arctic_a0229(3).wav
0.060833078,2273.8491674170837,1699.3342303034801,male,arctic_a0042(1).wav
0.10840219,2070.684655807837,1734.6355100958167,male,arctic_b0488(6).wav
0.08103855,1565.1082815971029,1655.7292183925417,male,arctic_a0297(11).wav
0.044146746,1152.7396635734133,1496.77251042424,male,arctic_a0524.wav
0.0834794,1907.6163876609587,1553.2961647761056,male,arctic_a0395(2).wav
0.11614448,1888.531121636589,1709.612633321756,male,arctic_a0344(7).wav
0.11852617,1911.3856565005194,1780.1850216002197,male,arctic_a0138(7).wav
0.07153045,1574.0339454843206,1619.8586686861229,male,arctic_a0511(10).wav
0.07918915,1623.6643214521773,1512.9048130017572,male,arctic_a0566(4).wav
0.05509415,1773.623643806182,1489.7572992879896,male,arctic_b0182(1).wav
0.046861105,2484.41686980556,1795.8603670998023,male,arctic_a0198(3).wav
0.05379791,1338.5902119888005,1497.8685893958937,male,arctic_a0564.wav
0.070102684,1259.1570069228203,1360.330303566541,male,arctic_b0132(3).wav
0.07386078,1996.7750197800253,1663.70145345137,male,arctic_b0474(1).wav
0.052367922,1446.9174184546985,1615.0350800141014,male,arctic_a0286.wav
0.097865134,1203.8175408308566,1303.1375883971486,male,arctic_a0177(4).wav
0.055229325,2080.4461324932513,1580.5620521951855,male,arctic_b0145(4).wav
0.076755755,1578.9639394138972,1437.2995463782274,male,arctic_a0360(9).wav
0.043395124,1415.603252430523,1410.8348519329334,male,arctic_b0428(3).wav
0.0733892,1843.2288069728395,1562.1256968552045,male,arctic_b0063(1).wav
0.082935154,1307.9299955216989,1587.9678294959717,male,arctic_b0375(7).wav
0.0824396,1452.6040904548834,1539.9507772802563,male,arctic_a0150(8).wav
0.0745874,1263.4571015448225,1359.0658966390768,male,arctic_b0232(3).wav
0.09771807,1204.4975885960612,1459.7405202406676,male,arctic_a0081(6).wav
0.072135985,1899.4185403538095,1647.0946442316385,male,arctic_a0282(1).wav
0.061482344,1289.5164470630048,1361.6594106710797,male,arctic_b0464(3).wav
0.063151754,1381.0737965834742,1543.5169292239661,male,arctic_a0117.wav
0.06085147,2266.174944100485,1828.6800019269422,male,arctic_a0174(3).wav
0.060896713,1103.1335590848348,1360.9965988649967,male,arctic_b0219.wav
0.07362122,1816.7788180714451,1622.9417689687375,male,arctic_b0037(1).wav
0.07796953,1352.837482803013,1553.9003036293793,male,arctic_a0329(2).wav
0.10199869,1352.598419944999,1534.3310392745534,male,arctic_a0543(7).wav
0.074879,1900.7593211975657,1780.6229120352318,male,arctic_a0093(11).wav
0.06954474,1364.4142074994757,1574.6275723507822,male,arctic_a0529(6).wav
0.06793086,1336.887974399144,1451.5755654132884,male,arctic_b0169(3).wav
0.061669543,2161.4373822505404,1625.818272322077,male,arctic_a0395(1).wav
0.053012878,1805.3237550974468,1579.4332067324378,male,arctic_b0409(1).wav
0.0809371,1890.6724626745977,1595.5524481189009,male,arctic_b0452(2).wav
0.07359015,1379.02027432385,1488.3783569675045,male,arctic_a0442(2).wav
0.052256986,1725.915426311573,1646.7495650845797,male,arctic_b0312(7).wav
0.06727341,1282.3413528997269,1408.8539050578704,male,arctic_b0112.wav
0.08445916,1823.8012061008187,1587.1041518139946,male,arctic_b0297(2).wav
0.06301973,1518.4222546479548,1579.2290863006283,male,arctic_a0030(9).wav
0.08667305,1872.955689558156,1690.4392589879662,male,arctic_a0465(3).wav
0.08645426,1768.2895166144654,1497.175453525233,male,arctic_a0209(1).wav
0.06469237,2206.7669750046975,1660.9752492460268,male,arctic_b0213(7).wav
0.081691705,2016.8483289460407,1584.2242998793454,male,arctic_a0473(1).wav
0.08141911,2224.4933528570004,1729.4757164109442,male,arctic_a0560(3).wav
0.052883748,2025.9165874248572,1648.0942574542528,male,arctic_a0529(1).wav
0.07586339,1782.4916383436687,1539.2215131319992,male,arctic_a0539(2).wav
0.0958776,1571.9262134734677,1730.8984238681878,male,arctic_a0255(11).wav
0.046704695,1767.1244723647499,1663.4255941637484,male,arctic_a0220(10).wav
0.06773041,2184.202614179644,1649.4103970599053,male,arctic_a0516(1).wav
0.13525875,1809.5943174824888,1577.5274748024046,male,arctic_b0472(6).wav
0.08388989,1779.7118933739273,1686.5348557953128,male,arctic_b0221(6).wav
0.1037129,1623.4591720756628,1449.919212501459,male,arctic_a0532(7).wav
0.054606117,1833.4454391392328,1486.0687473481787,male,arctic_a0470(9).wav
0.06845613,1570.4230703086678,1503.468124978927,male,arctic_b0133(2).wav
0.1092164,1386.0260956956877,1494.9705965450753,male,arctic_a0321(8).wav
0.08749393,1673.304362727349,1599.7198699327807,male,arctic_b0091(2).wav
0.06746913,1747.1609230552585,1802.5834895883977,male,arctic_a0354(11).wav
0.0908232,1589.221702831166,1588.608152187405,male,arctic_a0271(8).wav
0.06903831,1239.5228074923791,1502.147190289638,male,arctic_b0479.wav
0.108214475,1482.9084136214133,1535.58577196471,male,arctic_a0252(7).wav
0.07054931,1477.2726830536903,1589.4723478153119,male,arctic_a0275(10).wav
0.11203831,1791.3367984593604,1647.6780401769952,male,arctic_b0026(2).wav
0.07892081,1736.5408696539178,1566.2320421544525,male,arctic_a0313(1).wav
0.1151057,1221.8283302236898,1345.637604582299,male,arctic_a0243(6).wav
0.08938935,2305.8514975335534,1686.400751628446,male,arctic_b0274(2).wav
0.045631208,1321.0532132968008,1561.286898262945,male,arctic_b0349.wav
0.08010979,1698.4610623652054,1547.4906820529184,male,arctic_a0480(2).wav
0.04946571,2253.8258876121504,1797.3629350055974,male,arctic_a0385(3).wav
0.04680982,1217.8819947543057,1466.2424377692907,male,arctic_a0265.wav
0.10861808,1942.0336386735926,1583.1372056477842,male,arctic_a0124(2).wav
0.09840447,1531.5477914147887,1461.8442858257545,male,arctic_b0441(2).wav
0.091605306,1650.5722992391293,1598.0610235882048,male,arctic_b0358(2).wav
0.05767887,1324.3108359202415,1498.3483951046862,male,arctic_a0279.wav
0.051722806,1259.7739487238325,1498.0396775430315,male,arctic_b0129.wav
0.073710844,2297.776393025859,1745.4417799946955,male,arctic_a0038(3).wav
0.08049912,1752.4091276148524,1518.2568154347912,male,arctic_a0539(1).wav
0.06952233,1560.9220123219397,1604.3838168413643,male,arctic_b0020(7).wav
0.06153256,2334.7078229975864,1874.7285130872372,male,arctic_a0267(3).wav
0.06650802,1253.4291193954352,1336.7568862312314,male,arctic_a0162(4).wav
0.06974221,1495.2197888996548,1493.1104334940947,male,arctic_b0196(7).wav
0.07102229,1873.3264352953295,1557.347541616962,male,arctic_b0428(2).wav
0.062505595,1791.2346762398286,1662.3642918030382,male,arctic_a0076(2).wav
0.088105544,1845.0063525385638,1627.970011206966,male,arctic_a0086(7).wav
0.096152514,1646.4897408365596,1668.1492556353942,male,arctic_a0175(7).wav
0.05501059,1960.934683917546,1787.686697377284,male,arctic_a0166(3).wav
0.04733261,1592.191188296187,1514.6942427192823,male,arctic_a0217(9).wav
0.07527351,1334.13230753782,1590.7683335259567,male,arctic_a0390.wav
0.07163157,1675.561359176889,1491.5642231861127,male,arctic_b0470(1).wav
0.04839987,1997.450322715588,1689.2103360128326,male,arctic_b0147(7).wav
0.082888655,1607.6667934655445,1439.2156358959257,male,arctic_a0067(4).wav
0.07753286,1340.1889711374615,1453.7965600011337,male,arctic_a0077(4).wav
0.06179118,2141.4771755859947,1803.975620819985,male,arctic_a0353(3).wav
0.07009477,1833.6207198502682,1585.3399069214345,male,arctic_a0309(8).wav
0.05683546,2578.322642226009,1897.2107078128795,male,arctic_a0140(3).wav
0.07159457,1942.2551073370191,1622.0374864285986,male,arctic_b0264(2).wav
0.096563905,1373.9219484446078,1486.9698513407488,male,arctic_b0102(2).wav
0.10417905,1803.8821930847905,1564.064219581662,male,arctic_a0188(2).wav
0.070577346,1644.7242586266123,1620.1565466860095,male,arctic_b0096(1).wav
0.07732543,1973.9558776992922,1605.102983924053,male,arctic_a0138(1).wav
0.08876923,1903.7167526284509,1650.2726131729232,male,arctic_b0222(1).wav
0.068445414,1810.1642862770893,1581.0163435135623,male,arctic_b0447(2).wav
0.07592166,1762.020002856306,1573.6017601385277,male,arctic_a0013(9).wav
0.09510033,2009.5342871872372,1591.067016783837,male,arctic_b0229(2).wav
0.09723824,1652.8268185152765,1481.9415353930358,male,arctic_a0188(8).wav
0.07174981,2496.583703078422,1742.8926738257207,male,arctic_a0413(3).wav
0.063261054,1508.8608976602395,1556.7398941950444,male,arctic_b0376(2).wav
0.05681302,1611.3856522766805,1550.722490047482,male,arctic_a0484.wav
0.09635251,1795.4968133521763,1531.126268415473,male,arctic_a0148(2).wav
0.074856,1627.306411526815,1580.0373948553222,male,arctic_a0111(2).wav
0.09650364,1323.4441530275924,1595.5624554832482,male,arctic_a0060(8).wav
0.0519467,2119.1724833933777,1832.2962811643386,male,arctic_a0272(3).wav
0.042032085,1416.5262762004515,1613.3990506781538,male,arctic_a0068.wav
0.08332736,1644.8849881828476,1580.4317103836893,male,arctic_a0039(6).wav
0.09735398,1910.6156720901945,1690.3582111646167,male,arctic_b0132(1).wav
0.05725105,1299.313703027274,1550.3899185206703,male,arctic_a0341.wav
0.07719168,1752.5923162650738,1511.0200420977221,male,arctic_a0291(1).wav
0.08090004,1874.1506975665845,1619.240220034569,male,arctic_b0242(7).wav
0.07679628,1637.4152903129645,1747.3084739291016,male,arctic_a0243(11).wav
0.07997853,1374.4753501728544,1543.5375700997822,male,arctic_a0407(6).wav
0.083960235,1985.8784188335183,1843.2301930416777,male,arctic_a0037(3).wav
0.06877513,1373.0212845869148,1501.0425457340464,male,arctic_a0141.wav
0.09064864,1927.7707926638657,1821.2449395273677,male,arctic_a0279(11).wav
0.06293046,1165.720348805373,1494.6494286640552,male,arctic_a0096.wav
0.060446035,1391.2152203270778,1555.8090585785242,male,arctic_a0057(10).wav
0.094373085,1822.6789691076274,1666.5601942918572,male,arctic_a0503(7).wav
0.052711032,2283.207064426963,1745.5023308946431,male,arctic_b0517(1).wav
0.10004238,1702.2540607710987,1480.823002953029,male,arctic_b0303(1).wav
0.060529668,1844.036493970512,1546.3203982853277,male,arctic_a0380(10).wav
0.07271458,1542.661349247072,1507.5551194340696,male,arctic_a0025(10).wav
0.057348795,2321.5161479425283,1856.5492886908041,male,arctic_a0299(3).wav
0.11087952,1405.0072389839931,1641.6277124706098,male,arctic_a0285(11).wav
0.081005245,1010.1508561042971,1173.56963168004,male,arctic_a0434(4).wav
0.10725559,1820.8811506394034,1622.887766402531,male,arctic_a0141(8).wav
0.081578024,1361.546666288335,1435.3746455186267,male,arctic_a0503(4).wav
0.046822958,1996.6195311227164,1738.6705575587982,male,arctic_b0365(7).wav
0.0812326,1655.1840679916302,1646.0944151881743,male,arctic_a0434(8).wav
0.07401345,1884.3565387227397,1747.2307075204715,male,arctic_b0346(7).wav
0.09549932,1785.6355417465381,1703.765157553917,male,arctic_a0176(11).wav
0.08954223,1352.9755182542353,1327.22820181942,male,arctic_b0296(3).wav
0.0741808,1825.059314020522,1468.4007413709976,male,arctic_a0154(9).wav
0.06180282,1762.9134611133181,1676.514831814446,male,arctic_a0318(10).wav
0.064642325,1796.7572062798188,1629.2147832159185,male,arctic_b0223(4).wav
0.05961157,2609.1855484113153,1857.200238696874,male,arctic_a0258(3).wav
0.072153546,1654.1910501693314,1426.4431352977567,male,arctic_a0265(9).wav
0.07956405,1559.2093968453116,1578.7448959247383,male,arctic_a0190(6).wav
0.08170485,1265.7556495551676,1352.9565205298306,male,arctic_a0220(4).wav
0.09123343,1174.7472930792908,1310.0263074041384,male,arctic_a0573(4).wav
0.06503452,1375.3703138757537,1424.4941093205475,male,arctic_b0399(3).wav
0.073536724,1545.727738246125,1551.605333831998,male,arctic_b0302(7).wav
0.058457192,1477.708764006398,1557.0631228112013,male,arctic_a0562(2).wav
0.065116905,1590.0499512699298,1544.1405497752198,male,arctic_b0215(4).wav
0.07137753,1664.84719819946,1507.5192055858415,male,arctic_b0018(1).wav
0.08213424,1700.4420786682672,1460.8818977231301,male,arctic_a0501(9).wav
0.04856637,2100.158286371846,1710.4612232137727,male,arctic_a0438(10).wav
0.035946142,1526.431490084701,1486.7524007832444,male,arctic_a0237(4).wav
0.099365495,1953.7427448560543,1580.9711864353303,male,arctic_b0364(2).wav
0.0795908,1473.0240353758713,1455.2218011049863,male,arctic_a0006(9).wav
0.07741775,1333.6263699226872,1406.4938614731893,male,arctic_a0103(9).wav
0.053639323,2325.831002443502,1805.336835788561,male,arctic_a0383(3).wav
0.07436302,1277.0361645028713,1455.8691586507232,male,arctic_a0478(6).wav
0.053754587,2105.4177010544295,1666.82107041314,male,arctic_a0122(10).wav
0.0706166,1288.3237727098506,1507.7336919167458,male,arctic_a0238(8).wav
0.04719612,2221.4572232198457,1739.4150946985171,male,arctic_a0424(1).wav
0.054256495,1278.3414691525174,1607.4445597283986,male,arctic_a0335.wav
0.079341106,1950.9369013638975,1561.162386103096,male,arctic_a0265(1).wav
0.107555665,1390.7804894177286,1552.544191427767,male,arctic_b0033(6).wav
0.08214427,1517.7172977120645,1462.4181709020368,male,arctic_a0551(6).wav
0.08119211,2363.5290614174273,1707.805028443452,male,arctic_a0489(3).wav
0.06425594,1345.587640048283,1377.90721283474,male,arctic_b0174.wav
0.084751286,1326.433201167703,1355.7736032466087,male,arctic_a0257(2).wav
0.07824469,1933.1423392370036,1635.510756929449,male,arctic_b0435(1).wav
0.0614782,1269.6161570049355,1452.8342004359204,male,arctic_a0059(6).wav
0.077915624,1880.9696923179872,1593.1497313650495,male,arctic_a0363(9).wav
0.12161476,1371.706248940114,1567.876564908722,male,arctic_a0518(7).wav
0.117152795,989.2186016872432,1306.8372342141438,male,arctic_a0257(6).wav
0.068052486,1786.5313136042832,1557.5653417160954,male,arctic_b0533(1).wav
0.06724316,1391.7252332166602,1463.6729066521998,male,arctic_b0449.wav
0.07349726,1486.2269871165538,1351.5675234560106,male,arctic_a0567(9).wav
0.07682716,1298.0478303546922,1387.1320441368762,male,arctic_b0223(3).wav
0.065617986,1782.5594129356489,1609.6930511370197,male,arctic_b0268(7).wav
0.06857499,1235.6138681850268,1476.7222593653416,male,arctic_a0333.wav
0.06189544,2304.6230860049727,1807.2215232521255,male,arctic_a0437(3).wav
0.06812125,2192.855065939703,1617.5502823377558,male,arctic_a0245(1).wav
0.095647566,1891.0592105949909,1827.877920517562,male,arctic_a0207(7).wav
0.10114175,1967.2014924257248,1667.9792006100831,male,arctic_a0377(7).wav
0.056473106,2416.608261188365,1854.3929696462126,male,arctic_a0115(3).wav
0.0932588,1304.779173755986,1361.2996998250283,male,arctic_a0421(8).wav
0.08771406,1227.3847777661174,1488.550686210225,male,arctic_a0287(8).wav
0.07438589,1457.7611218377338,1572.395360144491,male,arctic_a0108(8).wav
0.0844661,1167.4183500630118,1364.3095543163024,male,arctic_a0207(4).wav
0.09349731,1808.0231616894112,1555.5999584011684,male,arctic_a0052(4).wav
0.032430008,1489.4041079332262,1546.4720551101038,male,arctic_b0052.wav
0.089055724,1424.7199037830012,1454.343869184375,male,arctic_a0029(8).wav
0.05737071,1412.9968542548004,1581.0346795286534,male,arctic_a0582(10).wav
0.09613422,1873.4305497455487,1775.978738925662,male,arctic_a0169(7).wav
0.052631237,2055.843686652983,1738.026969983706,male,arctic_a0360(3).wav
0.088876896,1934.4544527512162,1677.6116217788317,male,arctic_b0248(2).wav
0.06706462,1884.484631139374,1681.8214028293157,male,arctic_b0032(1).wav
0.07266866,1335.7547027237551,1444.0309855010075,male,arctic_a0131(8).wav
0.056496862,1889.2241950462158,1809.8397027317817,male,arctic_a0211(3).wav
0.09688056,1690.95597093457,1627.5092823720602,male,arctic_a0280(7).wav
0.087581955,1855.3588448817177,1699.3586974876864,male,arctic_b0325(2).wav
0.060974654,1202.6975940277807,1447.83180559882,male,arctic_a0181.wav
0.09175937,2160.592866611561,1590.0531091368607,male,arctic_a0184(1).wav
0.12159141,1471.9373755372526,1558.1120768448095,male,arctic_b0210(6).wav
